id,lat,lon,reversed_category
5866608871,48.1035804,11.6577056,clothes shoes
5868856425,50.1156906,11.4429804,
5869514100,48.1059117,11.6561518,cans clothes glass_related_recycling
5873190775,47.5160226,10.2999127,cans packaging_wastes paper_wastes plastic_wastes
5873442612,50.2003515,11.2601817,cans clothes shoes glass_related_recycling
5875261887,48.462506,10.6028178,cans glass_related_recycling
5875476185,48.4929118,10.5704979,clothes shoes
5875476186,48.4929767,10.5704684,clothes shoes
5881627319,48.0953573,11.5929894,clothes shoes
5885133033,48.0887997,11.5729143,clothes shoes glass_related_recycling packaging_wastes
5885133034,48.0895504,11.5674777,clothes shoes glass_related_recycling plastic_wastes
5885143647,48.0865098,11.5666556,cans clothes shoes glass_related_recycling plastic_wastes
5887434271,49.5127625,10.416875,cans glass_related_recycling
5888250819,49.9697751,10.4773669,cans clothes glass_related_recycling
5893009176,48.087164,11.5502842,clothes shoes
5893009177,48.087127,11.5502702,cans glass_related_recycling metal_related_recycling plastic_wastes
5893028398,47.5673384,11.0965441,organic_wastes
5894729900,48.0979686,11.5710993,clothes shoes
5895077416,48.1794859,11.2630627,organic_wastes
5895171249,48.3390423,10.8799076,glass_related_recycling
5897119223,48.2827145,10.654799,clothes shoes
5901149783,49.5587549,10.9156093,clothes glass_related_recycling
5902441196,47.5658146,10.5747204,cans glass_related_recycling
5906400019,48.0663376,11.3855128,clothes shoes glass_related_recycling
5906400020,48.0663302,11.3855422,glass_related_recycling
5907152925,49.4927395,10.9414204,glass_related_recycling
5907708289,48.5632839,13.4450411,cans glass_related_recycling
5908881512,48.1764922,11.2618333,paper_wastes
5909372967,48.9578215,10.5958477,clothes glass_related_recycling
5910236893,48.2136855,10.6201234,cans glass_related_recycling
5910295676,48.2455905,10.5512752,glass_related_recycling paper_wastes
5910306143,48.1035525,11.6610407,clothes shoes
5911782458,48.1177187,11.6545717,clothes shoes
5912207926,47.6090849,10.6699388,glass_related_recycling
5913764975,47.604121,12.8588,glass_related_recycling
5917092470,47.6433673,10.7297105,cans glass_related_recycling
5922257511,48.1741965,11.5841903,glass_related_recycling plastic_wastes
5922769553,47.9229624,12.9140022,cans clothes shoes glass_related_recycling electrical_related_recycling metal_related_recycling packaging_wastes paper_wastes plastic_wastes organic_wastes
5923044003,48.3974369,10.607627,clothes shoes
5924257621,48.5539688,10.3749172,clothes shoes
5934137464,50.0987313,11.0317594,clothes shoes
5934701803,48.1192497,11.746999,glass_related_recycling
5934701806,48.1159618,11.7505349,waste glass_related_recycling paper_wastes
5934701809,48.1198266,11.7449294,waste glass_related_recycling packaging_wastes paper_wastes plastic_wastes
5939517945,48.7317234,10.7140511,cans glass_related_recycling
5939517946,48.7316726,10.7140618,clothes shoes
5939668608,48.7181377,10.7553644,cans glass_related_recycling
5940744679,48.5607685,10.6875299,clothes shoes
5940745538,48.5617764,10.684188,clothes shoes
5949744048,48.0661029,11.3545956,glass_related_recycling
5950997231,49.6337766,12.1514288,glass_related_recycling paper_wastes
5951030296,49.4878741,10.9223417,clothes shoes
5951519782,48.1837028,10.6448943,cans glass_related_recycling
5951519783,48.183705,10.6449399,clothes shoes
5954011694,47.8636236,10.1297208,glass_related_recycling
5954610502,50.0031897,11.2973839,cans glass_related_recycling
5967819417,47.9652642,11.9106321,clothes shoes glass_related_recycling paper_wastes
5969285690,49.9541434,12.2441631,glass_related_recycling
5970612997,50.2343221,11.3228492,glass_related_recycling
5971297920,48.0936866,11.4581494,cans clothes glass_related_recycling packaging_wastes paper_wastes plastic_wastes
5976023145,47.8178492,10.5847116,cans clothes glass_related_recycling electrical_related_recycling metal_related_recycling packaging_wastes paper_wastes organic_wastes
5976299841,50.2360416,11.3211209,cans clothes glass_related_recycling
5977930623,50.0097817,10.5907854,cans glass_related_recycling
5978846831,48.8943603,11.4155138,cans glass_related_recycling
5978943156,49.7825009,9.9057702,glass_related_recycling
5979060294,48.9009687,11.411817,cans glass_related_recycling
5982654631,48.8466593,12.9693724,cans glass_related_recycling
5983350881,49.4529897,10.9463096,clothes
5986651810,48.163343,11.4292381,
5989599275,49.9526515,12.247261,
5990902689,48.1470921,11.7378517,glass_related_recycling paper_wastes
5992721186,49.4057199,10.8572623,glass_related_recycling
5993420686,47.9764495,12.3960722,
5999083857,49.4900472,10.9630567,clothes glass_related_recycling
5999871121,49.7151301,11.0752097,cans clothes shoes glass_related_recycling
6003266271,49.8600653,10.1794702,glass_related_recycling
6003359270,50.1202548,10.6302676,glass_related_recycling
6015707948,47.781785,10.3626533,glass_related_recycling paper_wastes
6015715572,48.2353056,11.8831459,cans clothes shoes glass_related_recycling paper_wastes
6020166948,47.918219,10.6416508,
6021454541,48.4256284,10.8658054,glass_related_recycling
6021454542,48.4256278,10.8658379,
6021454543,48.4256275,10.8658698,clothes shoes
6021454562,48.4297137,10.8684571,cans
6021454563,48.4297346,10.8684655,clothes shoes
6021454564,48.4296854,10.8684524,cans glass_related_recycling
6021454566,48.4256084,10.8686898,cans
6021454567,48.4256391,10.8687055,clothes shoes
6021454568,48.4255855,10.8687126,cans glass_related_recycling
6024288019,48.4079519,10.9713775,glass_related_recycling
6024466552,49.9658942,9.7673875,glass_related_recycling
6025337655,50.1188363,9.1203729,clothes
6025709403,47.9023055,10.5690485,
6025709405,47.9023042,10.5690825,
6034032289,47.9134636,10.6313464,
6034032290,47.9134722,10.63138,
6034032291,47.9134941,10.6314658,
6034032292,47.9134875,10.6314398,
6037431062,48.0935503,11.3143005,
6041370551,50.071852,10.8041131,glass_related_recycling
6043413603,49.5990969,10.8261909,clothes glass_related_recycling
6043506889,47.7895938,11.8423062,clothes glass_related_recycling packaging_wastes
6044307567,49.518467,11.0437957,clothes glass_related_recycling
6058712568,49.9896376,10.4309788,
6066634972,49.3465947,10.2332496,cans glass_related_recycling
6075680797,49.0126941,12.0635375,organic_wastes
6076618160,48.2394071,12.5335384,glass_related_recycling
6076618161,48.2393973,12.5335384,glass_related_recycling
6076618162,48.2393875,12.5335384,glass_related_recycling
6076618163,48.2393759,12.5335371,clothes
6079407414,48.2562654,10.8708435,clothes
6087570929,49.9378668,11.5603642,cans glass_related_recycling paper_wastes
6092650473,49.3830223,11.367808,glass_related_recycling
6097997874,49.0070545,11.9765564,cans clothes glass_related_recycling
6100667649,47.9465942,12.180851,paper_wastes
6109121132,49.9373525,11.5976411,glass_related_recycling paper_wastes
6109388319,50.146041,10.7365072,cans clothes shoes glass_related_recycling
6109596029,50.1451128,10.7054338,glass_related_recycling
6110950798,48.1831403,11.1867222,cans glass_related_recycling paper_wastes
6123353212,49.0487285,11.4338711,glass_related_recycling
6123353213,49.0694647,11.4045347,glass_related_recycling
6124978332,48.3512705,10.8790304,clothes shoes
6124978339,48.3486638,10.8744887,clothes shoes
6126512116,48.3779726,10.8887909,clothes shoes
6126512117,48.3779767,10.8888248,electrical_related_recycling
6137049371,48.1227175,11.613129,cans glass_related_recycling packaging_wastes
6140958757,50.3313901,10.7703459,glass_related_recycling
6143751074,49.807268,9.4853881,clothes glass_related_recycling paper_wastes
6144689494,48.2835496,11.561673,
6145367829,50.2937263,11.7998616,clothes glass_related_recycling
6145782802,49.5938049,10.9698032,glass_related_recycling
6145797491,49.5721062,10.9905769,clothes shoes glass_related_recycling
6153148761,48.0680979,11.3477987,clothes
6158535886,49.0058508,12.0878552,organic_wastes
6165408431,48.1206554,11.5702129,cans clothes glass_related_recycling plastic_wastes
6168740477,49.2912041,10.5490872,cans clothes glass_related_recycling
6170193497,48.0434156,10.8623958,clothes
6171905469,47.8466349,11.6780851,cans glass_related_recycling plastic_wastes
6172829961,49.4037444,10.9048071,cans glass_related_recycling
6173279806,47.7244665,10.6426637,
6173387046,49.1822421,11.1842731,cooking_oil
6173434111,50.16657,11.0767588,clothes shoes
6174408791,48.3612247,10.8480475,cans
6174408792,48.3611774,10.8480288,clothes shoes
6174408793,48.3611778,10.8481341,clothes shoes
6175521257,48.3759163,10.886971,clothes shoes
6175521258,48.375886,10.8869537,glass_related_recycling
6179490786,47.6669451,11.1392736,glass_related_recycling
6181270072,47.7837787,10.0685619,glass_related_recycling packaging_wastes paper_wastes
6182150241,49.0183077,12.1018159,glass_related_recycling organic_wastes
6182150258,49.0183003,12.1017254,organic_wastes
6185993034,50.265894,9.9594632,glass_related_recycling metal_related_recycling
6187383728,48.3145278,11.65908,clothes glass_related_recycling
6190888128,47.7944613,10.2743122,cans clothes glass_related_recycling paper_wastes
6190914046,49.5851814,11.0095901,clothes shoes glass_related_recycling electrical_related_recycling
6193561551,49.7169823,12.1581417,clothes shoes
6199486527,49.492668,10.6587017,clothes shoes
6201922912,50.3275476,10.24731,organic_wastes
6202085321,48.1308956,11.3633794,
6202944686,48.1500995,11.5592023,cans clothes glass_related_recycling plastic_wastes
6203385318,50.0112443,10.181426,clothes
6203385319,50.0113685,10.1815149,cans
6203865648,49.5700583,11.250008,cans clothes glass_related_recycling paper_wastes
6203977539,50.0075778,10.1917398,cans glass_related_recycling plastic_wastes
6218614442,49.4971867,10.7888331,clothes glass_related_recycling
6219586115,50.0877706,9.0750115,cans clothes shoes glass_related_recycling metal_related_recycling
6219678631,47.9026086,10.6340239,
6221198765,50.1714784,10.7111201,cans clothes shoes glass_related_recycling
6221494814,48.1828622,10.2642159,glass_related_recycling
6221953911,48.1540714,11.8549306,glass_related_recycling paper_wastes
6222835730,48.4103881,11.747494,glass_related_recycling
6222835834,48.1981103,10.2732612,
6227676352,48.1831598,11.5629273,clothes shoes
6228195358,47.7943912,11.1642833,cans glass_related_recycling electrical_related_recycling
6229016860,48.1793659,11.0866011,cans glass_related_recycling paper_wastes
6230402091,49.5895106,11.015502,cooking_oil
6234354862,47.5560088,9.9541115,glass_related_recycling paper_wastes plastic_wastes
6238280230,47.5844505,9.9185651,cans glass_related_recycling
6238750285,48.1693325,11.5375224,clothes shoes glass_related_recycling electrical_related_recycling metal_related_recycling packaging_wastes plastic_wastes
6239562574,49.9189267,9.1518796,clothes shoes glass_related_recycling
6239562575,49.9207987,9.1507584,clothes
6240244745,49.1206647,10.7585362,cans clothes glass_related_recycling
6243804146,49.9541254,12.2441492,cans
6247152684,49.9485038,12.2393126,cans
6250293560,49.0195059,12.1025034,organic_wastes
6251288035,48.5244544,13.065342,
6255742354,49.5779319,11.0213955,cooking_oil
6259905391,49.2894783,11.0371265,cans clothes glass_related_recycling
6263241807,49.5862488,11.0176863,clothes
6265966240,48.1519909,11.4747392,clothes shoes
6265975297,48.151699,11.4762293,clothes
6265977747,48.153095,11.4783852,clothes shoes
6268102776,48.8069881,10.4626076,cans clothes shoes glass_related_recycling
6270137870,49.8511071,9.1640598,glass_related_recycling
6270137871,49.8515027,9.1641426,clothes electrical_related_recycling
6270264617,48.3991378,11.7226759,glass_related_recycling
6273201828,48.7588075,11.4035893,clothes
6276275210,49.9503264,12.2490167,organic_wastes
6276275211,49.9504899,12.2487261,glass_related_recycling
6276275212,49.9505073,12.2486893,cans
6277155390,50.290556,10.8231747,glass_related_recycling
6282810485,50.0545083,12.1767314,
6285495083,49.5892808,11.0249278,cooking_oil
6286814436,47.90864,12.2954152,cans clothes shoes beverage_cartons glass_related_recycling electrical_related_recycling metal_related_recycling paper_wastes organic_wastes
6289595520,48.1420589,11.5112056,clothes
6289600125,48.1371497,11.5219586,clothes shoes
6291317853,49.9442517,12.2415745,cans
6291317854,49.9442614,12.2416122,glass_related_recycling
6292795171,49.0670779,11.1892909,
6293066979,48.7578863,11.442121,glass_related_recycling
6295656520,49.6343064,10.6954474,
6297545959,49.6871899,10.9429626,cans clothes glass_related_recycling
6297632660,47.7894628,11.0530508,clothes glass_related_recycling
6299198485,47.7599223,10.988321,cans clothes glass_related_recycling electrical_related_recycling
6299232316,47.7534326,10.9880514,cans glass_related_recycling electrical_related_recycling
6305266943,49.4070464,11.0023753,clothes
6305518670,48.5464185,10.3144977,
6305518671,48.5445858,10.3114485,
6307628746,47.5669953,10.2262519,cans clothes glass_related_recycling packaging_wastes paper_wastes
6308843581,48.3275422,12.0006134,cans clothes shoes beverage_cartons glass_related_recycling packaging_wastes paper_wastes
6313241156,49.590358,11.0299626,cooking_oil
6317007111,47.7542703,11.3055224,clothes glass_related_recycling electrical_related_recycling
6322672468,49.7046975,9.2627323,clothes shoes
6322679912,49.8874831,9.6024048,clothes shoes
6322682254,49.8925756,9.816466,glass_related_recycling
6322682255,49.8925455,9.8165148,clothes shoes
6323011386,47.9782169,10.1758073,
6325227085,48.3786309,10.0085116,clothes shoes
6327224752,48.540101,10.8557085,cans clothes glass_related_recycling
6331845845,47.8539982,12.1279499,cans beverage_cartons glass_related_recycling packaging_wastes paper_wastes plastic_wastes organic_wastes
6338780221,49.4440779,11.0833718,glass_related_recycling
6341973835,48.2100842,11.4654594,clothes
6344780389,49.9528263,12.2375634,cans
6344780390,49.9528255,12.237609,glass_related_recycling
6345772488,49.1961569,11.1880262,cooking_oil
6349767958,49.4393928,11.1023327,clothes glass_related_recycling
6356152310,48.2775322,12.2995279,
6356575707,50.1958256,10.8333564,cans glass_related_recycling
6356863894,49.7597614,9.1825828,clothes shoes
6357945408,50.0553596,12.1886552,clothes shoes
6359258035,49.5731134,10.6069406,
6361418101,48.364586,11.6450947,glass_related_recycling
6363738405,48.1093309,11.6517392,clothes
6370876136,47.9783575,10.9565925,
6372311042,47.4951331,10.2570745,glass_related_recycling packaging_wastes paper_wastes
6372538353,48.141871,11.4739668,clothes shoes
6372548066,48.1423509,11.4782497,clothes shoes
6373015274,49.6168343,11.5141547,clothes glass_related_recycling metal_related_recycling
6374104533,50.0958421,11.361699,glass_related_recycling
6374156372,47.584525,9.9227374,cans beverage_cartons glass_related_recycling packaging_wastes paper_wastes plastic_wastes
6374251457,48.9622906,11.5078168,glass_related_recycling
6374284881,48.1616969,12.8056648,
6374563095,50.0535133,9.0777985,clothes.1 glass_related_recycling
6377674101,49.0213613,12.0461464,organic_wastes
6378769603,48.2561141,12.8393613,
6379198712,47.584942,9.9402469,cans clothes glass_related_recycling paper_wastes plastic_wastes
6380372634,49.0158592,12.0571518,glass_related_recycling
6380585882,49.0318658,12.0997147,clothes
6382972580,48.3646125,10.8568305,electrical_related_recycling
6382972581,48.3646132,10.8567817,clothes shoes
